cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,b,a,>0&<200,152,6,0.324655349,2.154519162,220,121,2.4,2.37,217.6,118.63,1.83427463542106,2.36691690186753,0.908564339017342,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,b,b,>0&<200,152,6,0.324655349,2.154519162,203,112,2.4,2.37,200.6,109.63,1.82979111557056,2.17559291262897,0.851390215063929,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,b,c,>0&<200,152,6,0.324655349,2.154519162,197,108,2.4,2.37,194.6,105.63,1.84227965540093,2.12776191531933,0.788777606510469,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,dil,N,65%,a,a,>10&<200,152,6,0.324655349,2.154519162,56.4,29.3,2.4,2.37,54,26.93,2.00519866320089,0.647392548585977,0.096169027887341,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,dil,N,65%,a,b,>10&<200,152,6,0.324655349,2.154519162,54.2,28.5,2.4,2.37,51.8,26.13,1.982395713739,0.613910850469229,0.107562004831469,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,dil,N,65%,a,c,>10&<200,152,6,0.324655349,2.154519162,77.8,38.6,2.4,2.37,75.4,36.23,2.08114821970742,0.936770082309299,0.0635728777957262,3
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,dil,N,65%,b,a,>10&<200,152,6,0.324655349,2.154519162,57.9,29.3,2.4,2.37,55.5,26.93,2.06089862606758,0.683265796568207,0.0602957799051111,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,dil,N,65%,b,b,>10&<200,152,6,0.324655349,2.154519162,59.9,29.9,2.4,2.37,57.5,27.53,2.08863058481656,0.716747494684955,0.0433806226678279,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,dil,N,65%,b,c,>10&<200,152,6,0.324655349,2.154519162,62.6,31.7,2.4,2.37,60.2,29.33,2.05250596658711,0.738271443474293,0.0715562965168847,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,a,a,>10&<200,152,6,0.324655349,2.154519162,214,105,2.4,2.37,211.6,102.63,2.06177530936373,2.60607188841573,0.227634929016744,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,a,b,>10&<200,152,6,0.324655349,2.154519162,202,99.6,2.4,2.37,199.6,97.23,2.05286434228119,2.44822959729392,0.236378352223371,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,a,c,>10&<200,152,6,0.324655349,2.154519162,209,102,2.4,2.37,206.6,99.63,2.07367258857774,2.55824089110609,0.192633221929059,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,b,a,>10&<200,152,6,0.324655349,2.154519162,198,98.6,2.4,2.37,195.6,96.23,2.03263015691572,2.37648310132946,0.280513946722056,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,b,b,>10&<200,152,6,0.324655349,2.154519162,189,94.1,2.4,2.37,186.6,91.73,2.03423089501799,2.26886335738277,0.26388463407276,1
en627,11-12',11',11-12',L4,2019-02-02 19:54:48+00:00,2019-02-02 21:00:00+00:00,2019-02-03 21:00:00+00:00,40.6970866666667,-70.8776066666667,2.904,6.23246666666667,1,6.32470242214533,1.85352608448389,TF,wsw,N,65%,b,c,>10&<200,152,6,0.324655349,2.154519162,226,110,2.4,2.37,223.6,107.63,2.07748768930596,2.77348037899947,0.198280945761879,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.324655349,2.154519162,23.5,14.3,2.44,2.41,21.06,11.89,1.77123633305299,0.219305122664699,0.108988495763364,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.324655349,2.154519162,24.4,15.6,2.44,2.41,21.96,13.19,1.66489764973465,0.209738923202771,0.1544488671308,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.324655349,2.154519162,22,13.6,2.44,2.41,19.56,11.19,1.74798927613941,0.200172723740843,0.108793263661178,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.324655349,2.154519162,16.2,9.99,2.44,2.41,13.76,7.58,1.81530343007916,0.147797781686788,0.0614928514237863,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.324655349,2.154519162,14.3,8.78,2.44,2.41,11.86,6.37,1.86185243328101,0.131296087614962,0.0445853547220244,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.324655349,2.154519162,13.4,8.77,2.44,2.41,10.96,6.36,1.72327044025157,0.110011293812172,0.0655940395101564,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.324655349,2.154519162,116,64.1,2.44,2.41,113.56,61.69,1.84081698816664,1.24049691522551,0.462819596198141,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.324655349,2.154519162,115,62,2.44,2.41,112.56,59.59,1.88890753482128,1.26680396374581,0.378529654599712,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.324655349,2.154519162,120,63.5,2.44,2.41,117.56,61.09,1.92437387461123,1.35050820903768,0.336241761506504,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.324655349,2.154519162,43.3,23.5,2.44,2.41,40.86,21.09,1.93741109530583,0.472809408405791,0.109504503507402,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.324655349,2.154519162,52.7,27.9,2.44,2.41,50.26,25.49,1.97175362887407,0.592386901679891,0.111414976682711,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.324655349,2.154519162,54.1,28.2,2.44,2.41,51.66,25.79,2.00310197751066,0.618693950200193,0.0933911986021415,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,a,a,>0&<200,152,6,0.324655349,2.154519162,32.8,20.3,2.425,2.265,30.375,18.035,1.68422511782645,0.295117253400479,0.202845354534772,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,a,b,>0&<200,152,6,0.324655349,2.154519162,27.1,16.9,2.425,2.265,24.675,14.635,1.68602664844551,0.240111606494393,0.163973936457223,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,a,c,>0&<200,152,6,0.324655349,2.154519162,34.7,20.9,2.425,2.265,32.275,18.635,1.73195599678025,0.326207401651745,0.18832174716297,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,b,a,>0&<200,152,6,0.324655349,2.154519162,NaN,NaN,2.425,2.265,NaN,NaN,NaN,NaN,NaN,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,b,b,>0&<200,152,6,0.324655349,2.154519162,NaN,NaN,2.425,2.265,NaN,NaN,NaN,NaN,NaN,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,b,c,>0&<200,152,6,0.324655349,2.154519162,NaN,NaN,2.425,2.265,NaN,NaN,NaN,NaN,NaN,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.324655349,2.154519162,148,80,2.425,2.265,145.575,77.735,1.8727085611372,1.62242742874299,0.523905996699025,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.324655349,2.154519162,125,69.1,2.425,2.265,122.575,66.835,1.83399416473405,1.33304989501967,0.512324704445399,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.324655349,2.154519162,121,70.1,2.425,2.265,118.575,67.835,1.74799144984153,1.21347240174557,0.659513099185274,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.324655349,2.154519162,141,76.5,2.425,2.265,138.575,74.235,1.86670707887115,1.53872318345112,0.510972086860682,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.324655349,2.154519162,126,69.6,2.425,2.265,123.575,67.335,1.83522685082052,1.34500764434708,0.514172405850876,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.324655349,2.154519162,135,75.5,2.425,2.265,132.575,73.235,1.81026831433058,1.41914569017702,0.602938678669007,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,a,a,>0&<200,152,6,0.324655349,2.154519162,135,84.1,2.425,2.265,132.575,81.835,1.6200281053339,1.21347240174557,1.04606571970612,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,a,b,>0&<200,152,6,0.324655349,2.154519162,137,79.2,2.425,2.265,134.575,76.935,1.74920387339962,1.37848934246382,0.745755361805569,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,a,c,>0&<200,152,6,0.324655349,2.154519162,135,74.7,2.425,2.265,132.575,72.435,1.8302616138607,1.43827808910087,0.561717558572531,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,b,a,>0&<200,152,6,0.324655349,2.154519162,156,84.3,2.425,2.265,153.575,82.035,1.87206680075577,1.71091477376582,0.554145527979022,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,b,b,>0&<200,152,6,0.324655349,2.154519162,153,87.1,2.425,2.265,150.575,84.835,1.77491601343785,1.57220488156787,0.770165944281148,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,b,c,>0&<200,152,6,0.324655349,2.154519162,147,82.1,2.425,2.265,144.575,79.835,1.81092252771341,1.54828938291305,0.656026935607093,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,a,a,>10&<200,152,6,0.324655349,2.154519162,16.3,9.39,2.425,2.265,13.875,7.125,1.94736842105263,0.161429615920035,0.0352980570236113,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,a,b,>10&<200,152,6,0.324655349,2.154519162,16.3,9.55,2.425,2.265,13.875,7.285,1.90459849004804,0.157603136135264,0.0435422810429065,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,a,c,>10&<200,152,6,0.324655349,2.154519162,17.5,10.3,2.425,2.265,15.075,8.035,1.87616677037959,0.168365110529933,0.0534884827475687,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,b,a,>10&<200,152,6,0.324655349,2.154519162,15.6,8.77,2.425,2.265,13.175,6.505,2.02536510376633,0.159516376027649,0.0200925380072164,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,b,b,>10&<200,152,6,0.324655349,2.154519162,19.2,10.7,2.425,2.265,16.775,8.435,1.98873740367516,0.199455258781199,0.0334426950826125,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,15%,b,c,>10&<200,152,6,0.324655349,2.154519162,26,14,2.425,2.265,23.575,11.735,2.0089475926715,0.283159504073069,0.0408544246277998,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,a,a,>10&<200,152,6,0.324655349,2.154519162,74.6,41.5,2.425,2.265,72.175,39.235,1.83955651841468,0.78777652568977,0.295537193319908,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,a,b,>10&<200,152,6,0.324655349,2.154519162,69.5,37.1,2.425,2.265,67.075,34.835,1.92550595665279,0.771035676631396,0.190790075928872,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,a,c,>10&<200,152,6,0.324655349,2.154519162,62.3,33.4,2.425,2.265,59.875,31.135,1.92307692307692,0.687331431339526,0.172333985797375,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,b,a,>10&<200,152,6,0.324655349,2.154519162,73.7,38.8,2.425,2.265,71.275,36.535,1.95086902969755,0.830824423268447,0.177939861783639,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,b,b,>10&<200,152,6,0.324655349,2.154519162,76.2,40.1,2.425,2.265,73.775,37.835,1.94991410070041,0.85952302165423,0.185135435303363,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,15%,b,c,>10&<200,152,6,0.324655349,2.154519162,72.4,38.4,2.425,2.265,69.975,36.135,1.93648816936488,0.809300474479109,0.188419449986667,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,a,a,>0&<200,152,6,0.324655349,2.154519162,39.2,22,2.425,2.265,36.775,19.735,1.86344058778819,0.407520097078133,0.137381043348935,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,a,b,>0&<200,152,6,0.324655349,2.154519162,26.5,16.2,2.425,2.265,24.075,13.935,1.72766415500538,0.242503156359875,0.142254755565699,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,a,c,>0&<200,152,6,0.324655349,2.154519162,27.5,17.6,2.425,2.265,25.075,15.335,1.63514835343984,0.232936956897947,0.190476217079712,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,b,a,>0&<200,152,6,0.324655349,2.154519162,44.4,27,2.425,2.265,41.975,24.735,1.69698807357995,0.412303196809097,0.270652450946846,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,b,b,>0&<200,152,6,0.324655349,2.154519162,49.9,29.8,2.425,2.265,47.475,27.535,1.72416923915017,0.476875043177111,0.283391128683001,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,dil,N,65%,b,c,>0&<200,152,6,0.324655349,2.154519162,38.1,22.4,2.425,2.265,35.675,20.135,1.77179041470077,0.371646849095903,0.184298651917475,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.324655349,2.154519162,124,79.5,2.425,2.265,121.575,77.235,1.57409205671004,1.06041321035472,1.07211476435441,3
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.324655349,2.154519162,126,73.4,2.425,2.265,123.575,71.135,1.73718985028467,1.25412874945876,0.709972726309138,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.324655349,2.154519162,116,70,2.425,2.265,113.575,67.735,1.67675500110726,1.09628645833695,0.773937952447314,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.324655349,2.154519162,127,70.2,2.425,2.265,124.575,67.935,1.83373813203798,1.354573843809,0.521172747268414,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.324655349,2.154519162,115,66.3,2.425,2.265,112.575,64.035,1.75802295619583,1.16085830470496,0.607205770655933,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.324655349,2.154519162,129,72,2.425,2.265,126.575,69.735,1.81508568150857,1.35935694353997,0.566089270175845,1
en627,18-19',11-12',11-12',L8,2019-02-03 17:41:48+00:00,2019-02-03 18:40:00+00:00,2019-02-04 18:30:00+00:00,40.134855,-70.764345,2.38975,6.70255,1,8.1570975609756,0.966388900976772,TF,wsw,N,65%,a,a,>0&<200,152,6,0.324655349,2.154519162,136,71.8,2.425,2.265,133.575,69.535,1.92097504853671,1.53154853385467,0.388375499567986,1
