cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,12.4,7.06,0.716,0.784,11.684,6.276,1.861695347355,0.333933496003821,0.112651467068289,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,16.2,11.8,0.7485,0.775,15.4515,11.025,1.40149659863946,0.273327777378128,0.511184526297784,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,15.9,10.4,0.7485,0.775,15.1515,9.625,1.57418181818182,0.341250640840443,0.343641052844876,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,15.3,9.82,0.7485,0.775,14.5515,9.045,1.60878938640133,0.340015679686583,0.303604618431205,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,19.2,11.6,0.7485,0.775,18.4515,10.825,1.70452655889146,0.470921561995773,0.299359225967196,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,19.6,10.7,0.7485,0.775,18.8515,9.925,1.89939546599496,0.551194036996692,0.15504493025804,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,16.3,11.1,0.7485,0.775,15.5515,10.325,1.5061985472155,0.322726223532539,0.411975775148076,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,67,39.6,0.7485,0.775,66.2515,38.825,1.70641339343207,1.69353310431746,1.06915988345735,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,52.6,34.3,0.7485,0.775,51.8515,33.525,1.54665175242356,1.13162577931103,1.25393204207083,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,97.9,39.1,0.7485,0.775,97.1515,38.325,2.53493803000652,3.6324221158781,-0.90530791738565,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,78.3,44.6,0.7485,0.775,77.5515,43.825,1.76957216200799,2.08254586778345,1.03593501281491,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,74.8,43.6,0.7485,0.775,74.0515,42.825,1.72916520723876,1.92817572355091,1.11914757848273,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,69.1,42,0.7485,0.775,68.3515,41.225,1.65801091570649,1.67500868700955,1.25846248932056,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,74.4,46,0.7485,0.775,73.6515,45.225,1.62855721393035,1.75528116201047,1.46282032857847,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,75,46.5,0.7485,0.775,74.2515,45.725,1.62387096774194,1.76145596777977,1.49222431209153,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,79.4,46.8,0.7485,0.775,78.6515,46.025,1.70888647474199,2.01462300432113,1.26040454911958,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,2.9,1.98,0.7485,0.775,2.1515,1.205,1.78547717842324,0.058444536606438,0.0273003455640358,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,6.5,2.2,0.7485,0.775,5.7515,1.425,4.03614035087719,0.267152971608826,-0.165753422154117,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,6,2.01,0.7485,0.775,5.2515,1.235,4.25222672064777,0.248011073723992,-0.160131464196577,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,4.95,2.69,0.7485,0.775,4.2015,1.915,2.19399477806789,0.141186933915077,-0.00492017096366037,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,3.97,2.15,0.7485,0.775,3.2215,1.375,2.34290909090909,0.114017788530151,-0.0161761180036767,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,4.29,2.47,0.7485,0.775,3.5415,1.695,2.08938053097345,0.114017788530151,0.00659430713703011,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.7485,0.775,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,13.8,7.13,0.7485,0.775,13.0515,6.355,2.0537372147915,0.41349586834127,0.0387105434374524,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,13.7,7.02,0.7485,0.775,12.9515,6.245,2.07389911929544,0.4141133489182,0.0302657292184044,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,15.4,7.83,0.7485,0.775,14.6515,7.055,2.07675407512403,0.469069120264983,0.0329475965090356,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,18.2,9.11,0.7485,0.775,17.4515,8.335,2.09376124775045,0.562926167958365,0.0301722493784808,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,24.1,12.1,0.7485,0.775,23.3515,11.325,2.06194260485651,0.742613015845036,0.0632465614002876,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,17.3,8.93,0.7485,0.775,16.5515,8.155,2.02961373390558,0.518467566419395,0.0618224867758034,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,18.8,9.84,0.7485,0.775,18.0515,9.065,1.99134031991175,0.554898920458273,0.0901445292308097,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,19.4,9.65,0.7485,0.775,18.6515,8.875,2.10157746478873,0.603679886035754,0.0278436237260342,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,18.3,9.16,0.7485,0.775,17.5515,8.385,2.09320214669052,0.566013570843015,0.0306427254220655,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,17.4,11.6,0.7485,0.775,16.6515,10.825,1.53824480369515,0.359775058148348,0.410505729814622,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,17,11.1,0.7485,0.775,16.2515,10.325,1.57399515738499,0.365949863917649,0.368752134762966,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,17.7,10.3,0.7485,0.775,16.9515,9.525,1.77968503937008,0.45857195045717,0.219203985371678,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,16,9.71,0.7485,0.775,15.2515,8.935,1.70693900391718,0.390031606417925,0.245761358057746,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,15.3,10.3,0.7485,0.775,14.5515,9.525,1.52771653543307,0.310376611993936,0.367399323834912,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,14.9,7.89,0.7485,0.775,14.1515,7.115,1.98896697118763,0.434490207956895,0.071795963531006,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,53.1,35.6,0.7485,0.775,52.3515,34.825,1.50327351040919,1.08222733315661,1.39583534035936,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,50.3,30.9,0.7485,0.775,49.5515,30.125,1.64486307053942,1.19954864277334,0.944073411488503,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,51.6,29.6,0.7485,0.775,50.8515,28.825,1.76414570685169,1.36009359277518,0.691023609352544,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,56.9,33.1,0.7485,0.775,56.1515,32.325,1.73709203402939,1.4712400966226,0.828928630481598,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,57.5,34.2,0.7485,0.775,56.7515,33.425,1.69787584143605,1.4403660677761,0.938075995749285,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,53.1,32.2,0.7485,0.775,52.3515,31.425,1.66591885441527,1.29217072931286,0.943956177083102,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,66.1,42.3,0.7485,0.775,65.3515,41.525,1.57378687537628,1.4712400966226,1.48357835327692,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,68.3,45.5,0.7485,0.775,67.5515,44.725,1.51037451089994,1.40949203892959,1.773030662377,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,67.3,43.8,0.7485,0.775,66.5515,43.025,1.54680999418942,1.4527156793147,1.60883913843188,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,70.3,40.3,0.7485,0.775,69.5515,39.525,1.75968374446553,1.85407805431929,0.958425238450811,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,64.8,34.8,0.7485,0.775,64.0515,34.025,1.88248346803821,1.85407805431929,0.567058556344915,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,69.3,42.5,0.7485,0.775,68.5515,41.725,1.64293588975434,1.65648426970165,1.31256569591082,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,4.05,2.3,0.7485,0.775,3.3015,1.525,2.16491803278689,0.10969542449164,-0.00118011718045939,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,4.56,2.07,0.7485,0.775,3.8115,1.295,2.94324324324324,0.15538898718447,-0.0632399229431729,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,5.22,2.71,0.7485,0.775,4.4715,1.935,2.31085271317829,0.156623948338331,-0.0189340338156197,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,3.53,2.01,0.7485,0.775,2.7815,1.235,2.25222672064777,0.0954933712222466,-0.00761376169483156,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,3.63,2.12,0.7485,0.775,2.8815,1.345,2.14237918215613,0.0948758906453164,0.000831052524216539,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,5.65,2.18,0.7485,0.775,4.9015,1.405,3.48861209964413,0.215902083723624,-0.115925685840209,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,13.6,6.85,0.7485,0.775,12.8515,6.075,2.11547325102881,0.418435712956711,0.0138465768238929,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,10.7,5.72,0.7485,0.775,9.9515,4.945,2.01243680485339,0.309141650840076,0.0427325751624076,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,11.8,5.99,0.7485,0.775,11.0515,5.215,2.11917545541707,0.360392538725278,0.010694233489677,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,13.7,6.85,0.7485,0.775,12.9515,6.075,2.1319341563786,0.424610518726013,0.0076717710545915,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,12,6.08,0.7485,0.775,11.2515,5.305,2.12092365692743,0.367184825071509,0.0103061292142692,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,13.1,7.06,0.7485,0.775,12.3515,6.285,1.96523468575975,0.374594591994671,0.0726307892845219,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,19.1,9.5,0.7485,0.775,18.3515,8.725,2.10332378223496,0.594417677381802,0.0264321955952798,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,20,9.91,0.7485,0.775,19.2515,9.135,2.10744389709907,0.624674225651379,0.0253502545372333,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,20.1,9.79,0.7485,0.775,19.3515,9.015,2.14658901830283,0.638258798343842,0.00322677241700499,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,17.1,8.47,0.7485,0.775,16.3515,7.695,2.12495126705653,0.534522061419578,0.0130355056358539,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,20.1,10.1,0.7485,0.775,19.3515,9.325,2.07522788203753,0.619116900459008,0.0444275196568991,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,18.2,9.2,0.7485,0.775,17.4515,8.425,2.07139465875371,0.557368842765993,0.0421337566416757,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,6.29,4.14,0.8775,0.8355,5.4125,3.3045,1.63791799061885,0.130164905616874,0.104975312750205,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,5.9,3.87,0.8775,0.8355,5.0225,3.0345,1.65513264129181,0.122755138693712,0.0931725334608955,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,6.01,4.44,0.8775,0.8355,5.1325,3.6045,1.42391455125538,0.0943510321549258,0.162136459781566,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,1.47,1.23,0.8775,0.8355,0.5925,0.3945,1.50190114068441,0.0122261154232168,0.0158455493205607,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,1.42,1.18,0.8775,0.8355,0.5425,0.3445,1.57474600870827,0.0122261154232168,0.0122876703923252,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,1.65,1.33,0.8775,0.8355,0.7725,0.4945,1.56218402426694,0.017165960038658,0.0180214625615904,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,18.3,15.5,0.8775,0.8355,17.4225,14.6645,1.18807323809199,0.170301143117333,0.873189167744835,3,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,26.4,15.8,0.8775,0.8355,25.5225,14.9645,1.70553643623242,0.651935993122845,0.412901591308736,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,43.2,25.6,0.8775,0.8355,42.3225,24.7645,1.70899876839831,1.08417239697394,0.678009457391779,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,1.83,1.34,0.8775,0.8355,0.9525,0.5045,1.88800792864222,0.0276631298464704,0.00823586853942504,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,4.09,2.74,0.8775,0.8355,3.2125,1.9045,1.68679443423471,0.0807664594624627,0.0547531489140247,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,3.21,2.76,0.8775,0.8355,2.3325,1.9245,1.21200311769291,0.0251932075387498,0.111749552409032,3,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,10.4,6.36,0.897,0.861,9.503,5.499,1.72813238770686,0.247239223002829,0.144056301524503,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,9.68,5.93,0.897,0.861,8.783,5.069,1.73268889327283,0.229332286271855,0.131365479472652,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,14.2,7.94,0.897,0.861,13.303,7.079,1.87922022884588,0.384319911081321,0.119404587578251,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,10.4,6.61,0.897,0.861,9.503,5.749,1.65298312750043,0.231802208579576,0.177282710588934,3,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,9.64,7.63,0.897,0.861,8.743,6.769,1.29162357807653,0.12189066588601,0.359774983418502,1,NaN,NaN
en657,17',21-22-23',NaN,NaN,10/16/0020 20:55,10/17/0020 21:00,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,4.29,3.5,0.897,0.861,3.393,2.639,1.28571428571429,0.0465580355005327,0.141226814331733,3,NaN,NaN
