cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,15%,b,a,>0&<200,151,6,1.393,2.13,15.8,9.06,0.547,0.547,15.253,8.513,1.79173029484318,0.703212328429936,0.300450075676024,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,15%,b,b,>0&<200,151,6,1.393,2.13,16.2,9.53,0.547,0.547,15.653,8.983,1.74251363686964,0.695908936294907,0.363165347281252,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,15%,b,c,>0&<200,151,6,1.393,2.13,16.8,9.34,0.547,0.547,16.253,8.793,1.84840213806437,0.778332933247378,0.258340803308914,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,15%,a,a,>0&<200,151,6,1.393,2.13,83.6,46.8,0.547,0.547,83.053,46.253,1.79562406762805,3.83949757955811,1.61362084838891,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,15%,a,b,>0&<200,151,6,1.393,2.13,87.5,46,0.547,0.547,86.953,45.453,1.91303104305546,4.32986819433863,1.02893214089316,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,15%,a,c,>0&<200,151,6,1.393,2.13,92,46.6,0.547,0.547,91.453,46.053,1.98582068486309,4.7367714704331,0.692767434335112,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,15%,b,a,>0&<200,151,6,1.393,2.13,84.2,44,0.547,0.547,83.653,43.453,1.92513750489034,4.1942337689738,0.928771334469905,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,15%,b,b,>0&<200,151,6,1.393,2.13,87.9,43.8,0.547,0.547,87.353,43.253,2.01958245670821,4.60113704506828,0.498288535196623,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,15%,b,c,>0&<200,151,6,1.393,2.13,95.5,48.1,0.547,0.547,94.953,47.553,1.99678253737935,4.94543981714822,0.660945511461056,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,15%,a,a,>0&<200,151,6,1.393,2.13,90.4,46,0.547,0.547,89.853,45.453,1.97683321232922,4.63243729707554,0.726363038156244,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,15%,a,b,>0&<200,151,6,1.393,2.13,87.5,45.7,0.547,0.547,86.953,45.153,1.92574136823688,4.36116844634589,0.962262604117682,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,15%,a,c,>0&<200,151,6,1.393,2.13,85.1,45,0.547,0.547,84.553,44.453,1.90207635030257,4.18380035163805,1.0571023676997,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,15%,b,a,>0&<200,151,6,1.393,2.13,89.8,45.6,0.547,0.547,89.253,45.053,1.98106674361308,4.61157046240403,0.70007082647014,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,15%,b,b,>0&<200,151,6,1.393,2.13,85.6,45.3,0.547,0.547,85.053,44.753,1.90049829061739,4.20466718630956,1.0716048177964,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,15%,b,c,>0&<200,151,6,1.393,2.13,89,45.9,0.547,0.547,88.453,45.353,1.95032302163032,4.49680287171072,0.850207701931664,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,a,a,>0&<200,151,6,1.393,2.13,17,9.15,0.547,0.547,16.453,8.603,1.91247239335116,0.819023260856825,0.195249928679599,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,a,b,>0&<200,151,6,1.393,2.13,17.4,9.16,0.547,0.547,16.853,8.613,1.95669337048647,0.859713588466272,0.155738577229092,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,a,c,>0&<200,151,6,1.393,2.13,18.9,10.1,0.547,0.547,18.353,9.553,1.92117659374019,0.918140725546504,0.208135199089257,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,b,a,>0&<200,151,6,1.393,2.13,15.2,8.84,0.547,0.547,14.653,8.293,1.76691185337031,0.663565342554064,0.314159586055207,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,b,b,>0&<200,151,6,1.393,2.13,15.9,9.63,0.547,0.547,15.353,9.083,1.69030056148849,0.654175266951884,0.416688778213679,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,b,c,>0&<200,151,6,1.393,2.13,15,7.84,0.547,0.547,14.453,7.293,1.98176333470451,0.74703268124011,0.112794631475122,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,65%,a,a,>0&<200,151,6,1.393,2.13,85.8,44.8,0.547,0.547,85.253,44.253,1.92649085937677,4.27770110765985,0.939622088499091,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,65%,a,b,>0&<200,151,6,1.393,2.13,88.3,47.2,0.547,0.547,87.753,46.653,1.88097228474053,4.2881345249956,1.21214294930903,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,65%,a,c,>0&<200,151,6,1.393,2.13,83.3,43.7,0.547,0.547,82.753,43.153,1.91766505225593,4.13163326495927,0.956002553716229,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,65%,b,a,>0&<200,151,6,1.393,2.13,85.9,44.2,0.547,0.547,85.353,43.653,1.9552608068174,4.35073502901014,0.795849597612377,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,65%,b,b,>0&<200,151,6,1.393,2.13,87.4,45.3,0.547,0.547,86.853,44.753,1.94071905794025,4.39246869835316,0.883803305752797,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,NoN,65%,b,c,>0&<200,151,6,1.393,2.13,86.1,47,0.547,0.547,85.553,46.453,1.84171097668611,4.07946617828049,1.39723177284534,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,a,a,>0&<200,151,6,1.393,2.13,89.9,45.1,0.547,0.547,89.353,44.553,2.00554395888043,4.67417096641857,0.578521514508585,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,a,b,>0&<200,151,6,1.393,2.13,89.5,45.5,0.547,0.547,88.953,44.953,1.97880008008364,4.59070362773252,0.709147899552248,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,a,c,>0&<200,151,6,1.393,2.13,87.4,47.5,0.547,0.547,86.853,46.953,1.84978595616893,4.16293351696654,1.37271324210631,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,b,a,>0&<200,151,6,1.393,2.13,79.4,43.2,0.547,0.547,78.853,42.653,1.84870935221438,3.77689707554357,1.2517899351849,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,b,b,>0&<200,151,6,1.393,2.13,83.2,47.2,0.547,0.547,82.653,46.653,1.77165455597711,3.75603024087206,1.74424723343257,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,b,c,>0&<200,151,6,1.393,2.13,77.8,42.8,0.547,0.547,77.253,42.253,1.82834354957044,3.65169606751451,1.32983189685635,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,a,a,>10&<200,151,6,1.393,2.13,16.4,8.37,0.547,0.547,15.853,7.823,2.02646043717244,0.837803412061185,0.0845096370778878,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,a,b,>10&<200,151,6,1.393,2.13,16,8,0.547,0.547,15.453,7.453,2.07339326445727,0.834673386860458,0.04401754439782,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,a,c,>10&<200,151,6,1.393,2.13,NaN,NaN,0.547,0.547,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,b,a,>10&<200,151,6,1.393,2.13,16.9,8.92,0.547,0.547,16.353,8.373,1.9530634181297,0.832586703393307,0.154570034487488,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,b,b,>10&<200,151,6,1.393,2.13,17.9,8.94,0.547,0.547,17.353,8.393,2.0675562969141,0.934834193283713,0.0546804969149619,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,65%,b,c,>10&<200,151,6,1.393,2.13,16.1,8.08,0.547,0.547,15.553,7.533,2.06464887826895,0.83676007032761,0.0513626702021919,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,a,a,>10&<200,151,6,1.393,2.13,84.5,43.9,0.547,0.547,83.953,43.353,1.9364980508846,4.23596743831683,0.875247903537478,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,a,b,>10&<200,151,6,1.393,2.13,71.6,36.5,0.547,0.547,71.053,35.953,1.97627458070258,3.66212948485026,0.576643499388151,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,a,c,>10&<200,151,6,1.393,2.13,NaN,NaN,0.547,0.547,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,b,a,>10&<200,151,6,1.393,2.13,69.9,39.7,0.547,0.547,69.353,39.153,1.77133297576176,3.15089203539823,1.46515331970111,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,b,b,>10&<200,151,6,1.393,2.13,62.8,34.8,0.547,0.547,62.253,34.253,1.81744664700902,2.9213568540116,1.11699018320694,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,wsw,N,65%,b,c,>10&<200,151,6,1.393,2.13,NaN,NaN,0.547,0.547,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,dil,NA,NA,NA,a,>0&<200,151,6,1.393,2.13,8.97,4.95,0.5475,0.5475,8.4225,4.4025,1.91311754684838,0.41942337689738,0.0996208770761294,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,dil,NA,NA,NA,b,>0&<200,151,6,1.393,2.13,8.91,5.88,0.5475,0.5475,8.3625,5.3325,1.56821378340366,0.316132545273399,0.312556491481568,3,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,dil,NA,NA,NA,c,>0&<200,151,6,1.393,2.13,9.76,6.3,0.5475,0.5475,9.2125,5.7525,1.60147761842677,0.360996239817148,0.317209795613315,3,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,dil,NA,NA,NA,a,>10&<200,151,6,1.393,2.13,7.85,4.16,0.5475,0.5475,7.3025,3.6125,2.02145328719723,0.384993099689386,0.0409120377278323,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,dil,NA,NA,NA,b,>10&<200,151,6,1.393,2.13,7.67,4.06,0.5475,0.5475,7.1225,3.5125,2.02775800711744,0.376646365820782,0.0374690100070327,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,dil,NA,NA,NA,c,>10&<200,151,6,1.393,2.13,7.88,4.13,0.5475,0.5475,7.3325,3.5825,2.04675505931612,0.39125315009084,0.0311150588495576,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,wsw,NA,NA,NA,a,>0&<200,151,6,1.393,2.13,50.5,25.9,0.5475,0.5475,49.9525,25.3525,1.97031850902278,2.56662066459591,0.422378642357733,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,wsw,NA,NA,NA,b,>0&<200,151,6,1.393,2.13,52,28.4,0.5475,0.5475,51.4525,27.8525,1.84732070729737,2.46228649123835,0.821456855450389,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,wsw,NA,NA,NA,c,>0&<200,151,6,1.393,2.13,50.7,31.3,0.5475,0.5475,50.1525,30.7525,1.63084302089261,2.02408296313661,1.60156346964485,3,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,wsw,NA,NA,NA,a,>10&<200,151,6,1.393,2.13,39.4,19.7,0.5475,0.5475,38.8525,19.1525,2.02858634642997,2.05538321514388,0.202650873266717,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,wsw,NA,NA,NA,b,>10&<200,151,6,1.393,2.13,35.3,17.5,0.5475,0.5475,34.7525,16.9525,2.04999262645627,1.85714828576452,0.141511047679189,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,T0,wsw,NA,NA,NA,c,>10&<200,151,6,1.393,2.13,38.4,19.3,0.5475,0.5475,37.8525,18.7525,2.01853086255166,1.99278271112934,0.218092330923636,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,dil,N,15%,a,a,>0&<200,151,6,1.393,2.13,12,6.4,0.5405,0.5405,11.4595,5.8595,1.95571294479051,0.584271370802321,0.106549709528805,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,dil,N,15%,a,b,>0&<200,151,6,1.393,2.13,10.3,7.85,0.5405,0.5405,9.7595,7.3095,1.33518024488679,0.255618724726016,0.606153898651468,3,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,dil,N,15%,a,c,>0&<200,151,6,1.393,2.13,12,6.34,0.5405,0.5405,11.4595,5.7995,1.97594620225882,0.590531421203774,0.0932158021737092,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,dil,N,15%,b,a,>0&<200,151,6,1.393,2.13,11.7,6.34,0.5405,0.5405,11.1595,5.7995,1.92421760496595,0.559231169196507,0.124516054180976,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,dil,N,15%,b,b,>0&<200,151,6,1.393,2.13,12.9,6.85,0.5405,0.5405,12.3595,6.3095,1.95887154291148,0.631221748813222,0.112653258670222,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,dil,N,15%,b,c,>0&<200,151,6,1.393,2.13,12.7,6.55,0.5405,0.5405,12.1595,6.0095,2.02337964888926,0.641655166148977,0.0668505565662544,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,wsw,NoN,15%,a,a,>0&<200,151,6,1.393,2.13,52,26.2,0.5405,0.5405,51.4595,25.6595,2.00547555486272,2.69182167262498,0.333372202408134,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,wsw,NoN,15%,a,b,>0&<200,151,6,1.393,2.13,57.6,27.8,0.5405,0.5405,57.0595,27.2595,2.09319686714723,3.10915836605521,0.104671694408369,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,wsw,NoN,15%,a,c,>0&<200,151,6,1.393,2.13,56.8,29.8,0.5405,0.5405,56.2595,29.2595,1.9227772176558,2.81702268065405,0.632602611597609,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,wsw,NoN,15%,b,a,>0&<200,151,6,1.393,2.13,56,28.7,0.5405,0.5405,55.4595,28.1595,1.9694774410057,2.84832293266131,0.471614982106897,1,NaN,NaN
en608,15',22-23-24',NA',2018-02-02 19:23:45+00:00,2018-02-02 20:50:00+00:00,2018-02-03 21:00:00+00:00,40.1199533333333,-70.8063166666667,6.107,8.50726666666667,1,8.97120618556701,1.34580723068666,TF,wsw,NoN,15%,b,b,>0&<200,151,6,1.393,2.13,53.2,27.5,0.5405,0.5405,52.6595,26.9595,1.95328177451362,2.68138825528922,0.497072520406141,1,NaN,NaN
