cruise,cast,niskin,niskin_other_method,station,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<10,b,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,-0.486631196382571,0.886710652133202
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<10,b,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,-0.427096927750759,0.205130546427006
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<10,b,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,-0.255206677952359,0.669964495861085
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<200,a,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.08898917254046,0.234086015770784,0.654538918253126
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<200,a,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.04453698306258,0.119415535153343,0.598391519268615
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<200,a,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.08898917254046,0.16730057794835,0.399795575133215
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<200,b,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.03310391227555,0.173378605481022,0.432952911043768
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<200,b,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.003928030609,0.212969493831414,0.606238675234695
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<200,b,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.778725419700728,0.243537087995571,0.577155533056851
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>10&<200,a,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.15960734472992,0.302052904017526,0.727633222655104
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>10&<200,a,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.642932430871503,0.263119115842573,NaN
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>10&<200,a,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.00232577428324,0.318615102228661,NaN
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>10&<200,b,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.913163679711482,0.163987545272231,0.800814316942326
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>10&<200,b,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.894322267949986,0.0659740786751094,0.829191756127724
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>10&<200,b,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.842245839255212,NaN,0.890206410882933
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<10,a,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,-0.326484415612439,-0.22336593662752
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<10,a,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,-0.13716134812863,NaN
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<10,a,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,NaN,NaN
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<10,b,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,0.333428157152964,-1.45981465121468
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<10,b,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,0.537945686585245,-3.22824072086244
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,65%,>0&<10,b,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,0.794801488206541,NaN
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<200,a,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.263842378836915,NaN,0.602409143817119
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<200,a,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.481258378559473,NaN,0.526964129731239
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<200,a,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.477706877028417,NaN,0.389080717393167
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<200,b,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.796759753952254,0.399854845801952,0.434936095834538
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<200,b,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.950942960148168,0.00492103404059623,0.438376100201258
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<200,b,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.426584550854176,NaN,0.569926821955433
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>10&<200,a,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.0569969532512344,NaN,0.471908295082337
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>10&<200,a,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,NaN,0.743281281068722
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>10&<200,a,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,NaN,0.391316289057406
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>10&<200,b,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.921003391634046,0.169703276298137,0.457838900187713
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>10&<200,b,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.711634925849486,0.171165026680258,0.540377442797325
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>10&<200,b,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.711634925849486,0.293232366648732,0.477266246616282
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<10,a,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.514341968485059,NaN,0.526678682150649
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<10,a,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,NaN,0.384762193824167
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<10,a,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,NaN,0.558833496755115
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<10,b,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.678344976820023,0.787650187418491,0.494214953175942
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<10,b,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.761389620050418,0.78730230040561,0.456420200329808
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,15%,>0&<10,b,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.761389620050418,0.755834810353668,0.485730864989211
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<200,a,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.533041340126489,-0.0388021449429281,0.262015212172921
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<200,a,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.549711389929783,0.0620214554699666,0.220013973085804
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<200,a,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.770727747448658,0.185066184211159,0.249602841976789
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<200,b,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.612142186098322,0.262015212172921,0.488577091489252
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<200,b,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.388362913828621,0.241239682420167,0.488577091489252
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<200,b,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.717884844228676,0.13488171837626,0.378186769705351
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>10&<200,a,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.67377681760347,0.181336656833448,0.52523115584407
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>10&<200,a,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,-0.115208985286938,0.57386597254967
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>10&<200,a,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,1.02264869506248,0.0350547540990434,0.594940486425026
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>10&<200,b,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.537955602896695,0.195686753584279,0.421189462758355
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>10&<200,b,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.531600784393761,0.0533452119694109,0.565112176987705
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>10&<200,b,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,0.0729164981664532,0.462189506736245
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<10,a,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.605446336348585,0.0215247253540492,0.0864870681510429
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<10,a,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,0.147630868549259,0.0509846001253877
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<10,a,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,NaN,0.0905110103142575,0.0346163557004899
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<10,b,a,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.597635124097402,0.222468153962801,0.467092650104623
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<10,b,b,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.599771639310326,0.278437130722002,0.398657346470403
en657,6',20-21-22',NA',L4,,NaN,2020-10-14 18:44:16+00:00,2020-10-14 19:40:00+00:00,2020-10-15 20:10:00+00:00,40.6955666666667,-70.89457,2.23433333333333,17.3108333333333,3,15.8889491525424,2.338186527825,65%,>0&<10,b,c,1.12595524934622,0.778231353790956,0.347723895555261,0.691174319976601,0.308825680023399,1.02083333325572,0.185434337525592,0.0542406895061303,0.271392492666177,0.449076287107197
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>0&<200,a,a,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,0.716943360291757,-0.798361295542835,0.441125840084763
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>0&<200,a,b,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,0.602362893460949,-0.62882120244529,0.435534155437711
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>0&<200,a,c,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,0.747768730450176,-0.530602799170742,0.401272711757908
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>0&<200,b,a,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,-0.418022048559694,0.435534155437711,0.359669169838735
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>0&<200,b,b,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,NaN,0.359669169838735,0.215578998710042
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>0&<200,b,c,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,-0.110448397922138,0.536512372129174,NaN
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>10&<200,a,a,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,NaN,NaN,1.01278363740108
en657,9',21-22-23',NA',L10,,NaN,2020-10-15 08:25:47+00:00,2020-10-15 09:20:00+00:00,2020-10-16 10:40:00+00:00,39.9321933333333,-70.8779333333333,2.45266666666667,21.9948666666667,1,21.6106557377049,1.77670236086969,15%,>10&<200,a,b,0.658656240068434,0.532885737890713,0.125770502177721,0.809049858595959,0.190950141404041,1.05555555562023,0.239386884579929,1.16195159804901,0.540219538069382,0.672539832044788
